branch,commit,feature,path,decision,recordType,subject
codex/f-cut-001-matrices,1a61ea895a2d798a55946427b1b7c291b3a7b98e,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 增加风险与调研矩阵编辑界面
codex/f-cut-001-matrices,26b61c4a809dcebec2138f8089b19aa66462b9d7,F-CUT-001,docs/decisions/open-questions.md,EXCLUDED_NON_CODE,decision,docs(cutover): 纠正矩阵参考资料边界
codex/f-cut-001-matrices,26b61c4a809dcebec2138f8089b19aa66462b9d7,F-CUT-001,docs/superpowers/plans/2026-08-30-f-cut-001-risk-survey-matrices.md,EXCLUDED_NON_CODE,decision,docs(cutover): 纠正矩阵参考资料边界
codex/f-cut-001-matrices,26b61c4a809dcebec2138f8089b19aa66462b9d7,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 纠正矩阵参考资料边界
codex/f-cut-001-matrices,f8a83538cd033a6795770f1e1de76d8a518976de,F-CUT-001,.run/backend.pid,EXCLUDED_NON_CODE,decision,feat(test): 添加f-cut-001端到端浏览器验收测试
codex/f-cut-001-matrices,f8a83538cd033a6795770f1e1de76d8a518976de,F-CUT-001,.run/frontend.pid,EXCLUDED_NON_CODE,decision,feat(test): 添加f-cut-001端到端浏览器验收测试
codex/f-cut-001-matrices,f8a83538cd033a6795770f1e1de76d8a518976de,F-CUT-001,output/f-cut-001-v18/browser-current/01-complete-risk-matrix-1440.png,EXCLUDED_NON_CODE,decision,feat(test): 添加f-cut-001端到端浏览器验收测试
codex/f-cut-001-matrices,f8a83538cd033a6795770f1e1de76d8a518976de,F-CUT-001,output/f-cut-001-v18/browser-current/02-dual-count-rejected.png,EXCLUDED_NON_CODE,decision,feat(test): 添加f-cut-001端到端浏览器验收测试
codex/f-cut-001-matrices,f8a83538cd033a6795770f1e1de76d8a518976de,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,feat(test): 添加f-cut-001端到端浏览器验收测试
codex/f-cut-001-matrices,8ff1193db6bee7997a063ec8d7f8bfb04e05aa15,F-CUT-001,output/f-cut-001-v18/browser-current/01-complete-risk-matrix-1440.png,EXCLUDED_NON_CODE,decision,fix(test): update e2e test to enable vsm item via api instead of ui
codex/f-cut-001-matrices,8ff1193db6bee7997a063ec8d7f8bfb04e05aa15,F-CUT-001,output/f-cut-001-v18/browser-current/02-dual-count-rejected.png,EXCLUDED_NON_CODE,decision,fix(test): update e2e test to enable vsm item via api instead of ui
codex/f-cut-001-matrices,8ff1193db6bee7997a063ec8d7f8bfb04e05aa15,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,fix(test): update e2e test to enable vsm item via api instead of ui
codex/f-cut-001-matrices,72ccb83f8052758e70fc585b1226403b6a825311,F-CUT-001,docs/traceability/requirement-matrix.md,EXCLUDED_NON_CODE,decision,test(cutover): 完成矩阵验收与Feature收口
codex/f-cut-001-matrices,72ccb83f8052758e70fc585b1226403b6a825311,F-CUT-001,docs/traceability/requirement-version-coverage.json,EXCLUDED_NON_CODE,decision,test(cutover): 完成矩阵验收与Feature收口
codex/f-cut-001-matrices,72ccb83f8052758e70fc585b1226403b6a825311,F-CUT-001,specs/features/README.md,EXCLUDED_NON_CODE,decision,test(cutover): 完成矩阵验收与Feature收口
codex/f-cut-001-matrices,72ccb83f8052758e70fc585b1226403b6a825311,F-CUT-001,tasks/features/F-CUT-001.md,EXCLUDED_NON_CODE,decision,test(cutover): 完成矩阵验收与Feature收口
codex/f-cut-001-matrices,72ccb83f8052758e70fc585b1226403b6a825311,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,test(cutover): 完成矩阵验收与Feature收口
codex/f-cut-001-matrices,76d4156ac1cf554ab508186196c4f17a845d7cec,UNMAPPED,docs/traceability/phase2-contract-map.md,EXCLUDED_NON_CODE,decision,fix(traceability): 纠正EXE-06物理Owner契约
codex/f-cut-001-matrices,76d4156ac1cf554ab508186196c4f17a845d7cec,F-PROJ-006,specs/features/F-PROJ-006-project-rollback-exception-close-and-reopen.md,EXCLUDED_NON_CODE,decision,fix(traceability): 纠正EXE-06物理Owner契约
codex/f-cut-001-matrices,76d4156ac1cf554ab508186196c4f17a845d7cec,UNMAPPED,scripts/generate_phase2_contract_map.py,APPLIED_CODE,decision,fix(traceability): 纠正EXE-06物理Owner契约
codex/f-cut-001-matrices,76d4156ac1cf554ab508186196c4f17a845d7cec,UNMAPPED,scripts/validate_sds_phase3.py,APPLIED_CODE,decision,fix(traceability): 纠正EXE-06物理Owner契约
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-CUT-001,docs/traceability/requirement-matrix.md,EXCLUDED_NON_CODE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-CUT-001,docs/traceability/requirement-version-coverage.json,EXCLUDED_NON_CODE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-CUT-002,specs/features/F-CUT-002-cutover-intake-and-manual-assessment.md,EXCLUDED_NON_CODE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-IMP-001,specs/features/F-IMP-001-implementation-readiness-snapshot.md,EXCLUDED_NON_CODE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-IMP-001,specs/features/F-IMP-001-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-CUT-001,specs/features/README.md,EXCLUDED_NON_CODE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-CUT-002,tasks/features/F-CUT-002.md,EXCLUDED_NON_CODE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-IMP-001,tasks/features/F-IMP-001.md,EXCLUDED_NON_CODE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,7550e43487099dc56230e4928c8bf99c0a01cf1f,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 登记任务接入与就绪快照边界
codex/f-cut-001-matrices,33d282e4bc4ad395f561d7bf2c7ecbac22655c19,F-CUT-001,docs/design/08a-domain-entity-migration-alignment.md,EXCLUDED_NON_CODE,decision,docs(cutover): 收敛任务迁移与旧实现边界
codex/f-cut-001-matrices,33d282e4bc4ad395f561d7bf2c7ecbac22655c19,F-CUT-002,specs/features/F-CUT-002-cutover-intake-and-manual-assessment.md,EXCLUDED_NON_CODE,decision,docs(cutover): 收敛任务迁移与旧实现边界
codex/f-cut-001-matrices,33d282e4bc4ad395f561d7bf2c7ecbac22655c19,F-CUT-002,specs/features/F-CUT-002-legacy-reuse-audit.md,EXCLUDED_NON_CODE,decision,docs(cutover): 收敛任务迁移与旧实现边界
codex/f-cut-001-matrices,33d282e4bc4ad395f561d7bf2c7ecbac22655c19,F-CUT-002,tasks/features/F-CUT-002.md,EXCLUDED_NON_CODE,decision,docs(cutover): 收敛任务迁移与旧实现边界
codex/f-cut-001-matrices,33d282e4bc4ad395f561d7bf2c7ecbac22655c19,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 收敛任务迁移与旧实现边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/design/04-module-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/design/08-data-model.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/design/09-database-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/design/15-cache-and-concurrency.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/design/16-exception-and-idempotency.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/design/17-audit-and-observability.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/design/20-test-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/traceability/requirement-matrix.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,docs/traceability/requirement-version-coverage.json,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-AST-002,specs/features/F-AST-002-device-scope-fact-contract.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-CUT-002,specs/features/F-CUT-002-cutover-intake-and-manual-assessment.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-001,specs/features/F-IMP-001-implementation-readiness-snapshot.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-001,specs/features/F-IMP-001-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-002,specs/features/F-IMP-002-arrival-acceptance.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-003,specs/features/F-IMP-003-hardware-installation-record.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-004,specs/features/F-IMP-004-configuration-log-collection.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-005,specs/features/F-IMP-005-joint-debugging-configuration.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,specs/features/README.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-AST-002,tasks/features/F-AST-002.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-CUT-002,tasks/features/F-CUT-002.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-001,tasks/features/F-IMP-001.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-002,tasks/features/F-IMP-002.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-003,tasks/features/F-IMP-003.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-004,tasks/features/F-IMP-004.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,F-IMP-005,tasks/features/F-IMP-005.md,EXCLUDED_NON_CODE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,03a53732361dc08f2793293658a956a68e9b5810,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(imp): 登记就绪快照Owner契约边界
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,docs/design/02d-cross-context-contracts.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,docs/design/08-data-model.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,docs/design/08a-domain-entity-migration-alignment.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,docs/design/09-database-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,docs/traceability/domain-entity-migration-contract.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,docs/traceability/requirement-matrix.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,docs/traceability/requirement-version-coverage.json,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-CUT-002,specs/features/F-CUT-002-cutover-intake-and-manual-assessment.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-001,specs/features/F-IMP-001-ast-device-scope-support-audit.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-001,specs/features/F-IMP-001-implementation-readiness-snapshot.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,specs/features/F-IMP-002-arrival-acceptance.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,specs/features/F-IMP-002-arrival-fact-contract.json,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,specs/features/F-IMP-002-legacy-reuse-audit.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,specs/features/F-IMP-002-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-003,specs/features/F-IMP-003-hardware-installation-record.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,specs/features/README.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-AST-002,tasks/features/F-AST-002.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-CUT-002,tasks/features/F-CUT-002.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-001,tasks/features/F-IMP-001.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,tasks/features/F-IMP-002.md,EXCLUDED_NON_CODE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,e55f6ae6f3d8cf4608f2374e32623de0ddff7aef,F-IMP-002,-,NO_NET_CODE_CHANGE,decision,docs(imp): 收敛到货签收Feature Ready输入
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,docs/design/02d-cross-context-contracts.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,docs/design/05-state-machine.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,docs/design/08a-domain-entity-migration-alignment.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,docs/design/09-database-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,docs/design/11-event-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,docs/traceability/domain-entity-migration-contract.json,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,docs/traceability/domain-entity-migration-contract.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,F-IMP-002,specs/features/F-IMP-002-arrival-acceptance.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,F-IMP-002,specs/features/F-IMP-002-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,F-IMP-002,tasks/features/F-IMP-002.md,EXCLUDED_NON_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,fdd4537b912bfd9753b8cb18a2e7dd28c90cd91d,UNMAPPED,scripts/generate_domain_entity_migration_contract.py,APPLIED_CODE,decision,docs(imp): 闭合签收证据与状态契约
codex/f-cut-001-matrices,4b5a2ac96aa92be766412a3c8fefb5e338206b97,UNMAPPED,docs/design/02d-cross-context-contracts.md,EXCLUDED_NON_CODE,decision,docs(imp): 补齐归档回执超时重试路径
codex/f-cut-001-matrices,4b5a2ac96aa92be766412a3c8fefb5e338206b97,UNMAPPED,docs/design/05-state-machine.md,EXCLUDED_NON_CODE,decision,docs(imp): 补齐归档回执超时重试路径
codex/f-cut-001-matrices,4b5a2ac96aa92be766412a3c8fefb5e338206b97,UNMAPPED,docs/design/11-event-design.md,EXCLUDED_NON_CODE,decision,docs(imp): 补齐归档回执超时重试路径
codex/f-cut-001-matrices,4b5a2ac96aa92be766412a3c8fefb5e338206b97,F-IMP-002,specs/features/F-IMP-002-arrival-acceptance.md,EXCLUDED_NON_CODE,decision,docs(imp): 补齐归档回执超时重试路径
codex/f-cut-001-matrices,4b5a2ac96aa92be766412a3c8fefb5e338206b97,F-IMP-002,specs/features/F-IMP-002-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(imp): 补齐归档回执超时重试路径
codex/f-cut-001-matrices,4b5a2ac96aa92be766412a3c8fefb5e338206b97,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(imp): 补齐归档回执超时重试路径
codex/f-cut-001-matrices,6c18f794cfb440a7a3efed638f5ce6a09871a002,F-IMP-002,specs/features/F-IMP-002-arrival-fact-contract.json,EXCLUDED_NON_CODE,decision,docs(imp): 晋级到货签收Feature Ready
codex/f-cut-001-matrices,6c18f794cfb440a7a3efed638f5ce6a09871a002,F-IMP-002,specs/features/F-IMP-002-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(imp): 晋级到货签收Feature Ready
codex/f-cut-001-matrices,6c18f794cfb440a7a3efed638f5ce6a09871a002,F-IMP-002,specs/features/README.md,EXCLUDED_NON_CODE,decision,docs(imp): 晋级到货签收Feature Ready
codex/f-cut-001-matrices,6c18f794cfb440a7a3efed638f5ce6a09871a002,F-IMP-001,tasks/features/F-IMP-001.md,EXCLUDED_NON_CODE,decision,docs(imp): 晋级到货签收Feature Ready
