branch,path,decision,detail
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/api/pms/project/acceptance-report/index.ts,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/api/pms/project/satisfaction/index.ts,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/permission.ts,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/router/modules/remaining.ts,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/commerceInteraction.spec.ts,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/commerceInteraction.ts,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/commercePages.spec.ts,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/contracts/detail.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/contracts/index.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/delivery-scope/DeliveryScopeEditor.vue,CONFLICT_ADAPT_REQUIRED,"Checking patch yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/delivery-scope/DeliveryScopeEditor.vue...
error: yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/delivery-scope/DeliveryScopeEditor.vue: already exists in working directory
"
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/delivery-scope/DeliveryScopeHistoryDrawer.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/delivery-scope/index.vue,CONFLICT_ADAPT_REQUIRED,"Checking patch yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/delivery-scope/index.vue...
error: yudao-ui/yudao-ui-admin-vue3/src/views/pms/commerce/delivery-scope/index.vue: already exists in working directory
"
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/acceptance-report/AcceptanceReportPage.spec.ts,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/acceptance-report/ReportDraftEditor.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/acceptance-report/ReportVersionHistoryDrawer.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/acceptance-report/detail.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/acceptance-report/index.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/satisfaction/ResultPanel.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/satisfaction/TaskPanel.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/satisfaction/TemplatePanel.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/satisfaction/index.vue,NOOP_EXACT,same blob
codex/f-acc-001-sds,yudao-ui/yudao-ui-admin-vue3/src/views/pms/project/satisfaction/questionnaire.vue,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-integration/pms-module-integration-api/pom.xml,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-integration/pms-module-integration-api/src/main/java/cn/iocoder/yudao/module/pms/integration/api/deviceops/DeviceOpsGatewayApi.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-integration/pms-module-integration-api/src/main/java/cn/iocoder/yudao/module/pms/integration/api/deviceops/dto/DeviceOpsDispatchCommand.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-integration/pms-module-integration-api/src/main/java/cn/iocoder/yudao/module/pms/integration/api/deviceops/dto/DeviceOpsDispatchResult.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-integration/pms-module-integration-api/src/main/java/cn/iocoder/yudao/module/pms/integration/api/deviceops/dto/DeviceOpsTaskSnapshot.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-integration/pom.xml,CONFLICT_ADAPT_REQUIRED,"  <artifactId>pms-module-integration</artifactId>
    <name>${project.artifactId}</name>
    <description>PMS 集成域：外部系统交换、字段映射、同步、重试、对账与监控</description>
</project>

error: patch failed: pms-module-integration/pom.xml:11
Applying patch pms-module-integration/pom.xml with 1 reject...
Rejected hunk #1.
"
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/CollectionCallbackApi.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/CollectionTaskApi.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/DeviceCredentialApi.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/CollectionBatchCreateCommand.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/CollectionBatchDTO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/CollectionCallbackCommand.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/CollectionCallbackResultDTO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/CollectionConsumptionCommand.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/CollectionConsumptionResultDTO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/CollectionTaskCreateItem.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/CollectionTaskDTO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/DeviceCredentialCreateCommand.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/collection/dto/DeviceCredentialDTO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/pom.xml,CONFLICT_ADAPT_REQUIRED,"iled: pms-module-platform/pom.xml:18
error: while searching for:
            <scope>test</scope>
        </dependency>
    </dependencies>
</project>

error: patch failed: pms-module-platform/pom.xml:32
Applying patch pms-module-platform/pom.xml with 2 rejects...
Rejected hunk #1.
Rejected hunk #2.
"
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/DeviceCredentialController.java,CONFLICT_ADAPT_REQUIRED,"e-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/DeviceCredentialController.java...
error: pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/DeviceCredentialController.java: already exists in working directory
"
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/vo/DeviceCredentialCreateReqVO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/dataobject/collection/CollectionBatchDO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/dataobject/collection/CollectionCallbackRecordDO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/dataobject/collection/CollectionResultConsumptionDO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/dataobject/collection/CollectionTaskDO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/dataobject/collection/CredentialGrantDO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/dataobject/collection/DeviceCredentialDO.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/CollectionBatchMapper.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/CollectionCallbackRecordMapper.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/CollectionResultConsumptionMapper.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/CollectionTaskMapper.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/CredentialGrantMapper.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/DeviceCredentialMapper.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/query/CollectionBatchProjectionUpdate.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/query/CollectionTaskCallbackUpdate.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/query/CollectionTaskConsumptionUpdate.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/query/CollectionTaskReconciliationUpdate.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/query/EffectiveCredentialGrantQuery.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/query/ExistingCollectionConsumptionQuery.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionCallbackService.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionCredentialConfiguration.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionTaskDispatchUpdate.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionTaskService.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionTaskStateMachine.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/CredentialSecretProtector.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/CredentialTokenService.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/DeviceCredentialService.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/MybatisCredentialSecretProtector.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/RedisCredentialTokenStore.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/collection/TemporaryCollectionDispatchService.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/resources/mapper/collection/CollectionBatchMapper.xml,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/resources/mapper/collection/CollectionCallbackRecordMapper.xml,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/resources/mapper/collection/CollectionResultConsumptionMapper.xml,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/resources/mapper/collection/CollectionTaskMapper.xml,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/resources/mapper/collection/CredentialGrantMapper.xml,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/main/resources/mapper/collection/DeviceCredentialMapper.xml,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/DeviceCredentialControllerContractTest.java,CONFLICT_ADAPT_REQUIRED,"/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/DeviceCredentialControllerContractTest.java...
error: pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/DeviceCredentialControllerContractTest.java: already exists in working directory
"
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionCallbackMySqlTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionCallbackServiceTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionCredentialConfigurationTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionTaskMySqlTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionTaskServiceTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/CollectionTaskStateMachineTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/CredentialTokenServiceTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/DeviceCredentialMySqlTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/DeviceCredentialServiceTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/RedisCredentialTokenStoreTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/collection/TemporaryCollectionDispatchServiceTest.java,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,pom.xml,APPLIED_THREE_WAY,clean file merge
prereq-parallel-check-kKiAdn,scripts/tests/test_specification_baseline.py,NOOP_EXACT,same blob
prereq-parallel-check-kKiAdn,sql/migrations/V104__device_ops_integration_foundation.sql,MIGRATION_ADAPT_REQUIRED,old source version; existing received migrations remain authoritative
prereq-parallel-check-kKiAdn,sql/migrations/V105__device_ops_credentials_and_dispatch.sql,MIGRATION_ADAPT_REQUIRED,old source version; existing received migrations remain authoritative
prereq-parallel-check-kKiAdn,sql/migrations/V106__device_ops_callback_consumption.sql,MIGRATION_ADAPT_REQUIRED,old source version; existing received migrations remain authoritative
prereq-parallel-check-kKiAdn,yudao-module-infra/pom.xml,CONFLICT_ADAPT_REQUIRED,"infra/pom.xml...
error: while searching for:
            <artifactId>tika-core</artifactId> <!-- 文件客户端：文件类型的识别 -->
        </dependency>

    </dependencies>

</project>

error: patch failed: yudao-module-infra/pom.xml:108
Applying patch yudao-module-infra/pom.xml with 1 reject...
Rejected hunk #1.
"
